error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.075,0.475,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.6036446559013846, 'T': 0.5688726482953197, 'A': 0.5553525287372376, 'O': 0.5496978624403657, 'I': 0.5289348216904539, 'N': 0.5097939558521007, 'H': 0.4779630132148394, 'S': 0.47500598588528253, 'C': 0.4750019952950942, 'R': 0.4750019952950942, 'B': 0.4750019952950942, 'G': 0.4750019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.5,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.6286446559013845, 'T': 0.5938726482953196, 'A': 0.5803525287372376, 'O': 0.5746978624403656, 'I': 0.5539348216904539, 'N': 0.5347939558521008, 'H': 0.5029630132148394, 'S': 0.5000059858852826, 'C': 0.5000019952950941, 'R': 0.5000019952950941, 'B': 0.5000019952950941, 'G': 0.5000019952950941}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.525,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.6536446559013845, 'T': 0.6188726482953196, 'A': 0.6053525287372377, 'O': 0.5996978624403656, 'I': 0.578934821690454, 'N': 0.5597939558521008, 'H': 0.5279630132148394, 'S': 0.5250059858852826, 'C': 0.5250019952950942, 'R': 0.5250019952950942, 'B': 0.5250019952950942, 'G': 0.5250019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.55,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.6786446559013846, 'T': 0.6438726482953196, 'A': 0.6303525287372377, 'O': 0.6246978624403656, 'I': 0.603934821690454, 'N': 0.5847939558521008, 'H': 0.5529630132148394, 'S': 0.5500059858852826, 'C': 0.5500019952950942, 'R': 0.5500019952950942, 'B': 0.5500019952950942, 'G': 0.5500019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.5750000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.7036446559013846, 'T': 0.6688726482953197, 'A': 0.6553525287372377, 'O': 0.6496978624403656, 'I': 0.628934821690454, 'N': 0.6097939558521008, 'H': 0.5779630132148394, 'S': 0.5750059858852826, 'C': 0.5750019952950942, 'R': 0.5750019952950942, 'B': 0.5750019952950942, 'G': 0.5750019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.6000000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.7286446559013846, 'T': 0.6938726482953197, 'A': 0.6803525287372377, 'O': 0.6746978624403657, 'I': 0.653934821690454, 'N': 0.6347939558521009, 'H': 0.6029630132148395, 'S': 0.6000059858852826, 'C': 0.6000019952950942, 'R': 0.6000019952950942, 'B': 0.6000019952950942, 'G': 0.6000019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.625,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.7536446559013845, 'T': 0.7188726482953196, 'A': 0.7053525287372376, 'O': 0.6996978624403656, 'I': 0.6789348216904539, 'N': 0.6597939558521008, 'H': 0.6279630132148394, 'S': 0.6250059858852826, 'C': 0.6250019952950941, 'R': 0.6250019952950941, 'B': 0.6250019952950941, 'G': 0.6250019952950941}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.65,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.7786446559013845, 'T': 0.7438726482953196, 'A': 0.7303525287372377, 'O': 0.7246978624403656, 'I': 0.703934821690454, 'N': 0.6847939558521008, 'H': 0.6529630132148394, 'S': 0.6500059858852826, 'C': 0.6500019952950942, 'R': 0.6500019952950942, 'B': 0.6500019952950942, 'G': 0.6500019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.675,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.8036446559013846, 'T': 0.7688726482953196, 'A': 0.7553525287372377, 'O': 0.7496978624403656, 'I': 0.728934821690454, 'N': 0.7097939558521008, 'H': 0.6779630132148394, 'S': 0.6750059858852826, 'C': 0.6750019952950942, 'R': 0.6750019952950942, 'B': 0.6750019952950942, 'G': 0.6750019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.7000000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.8286446559013846, 'T': 0.7938726482953197, 'A': 0.7803525287372377, 'O': 0.7746978624403656, 'I': 0.753934821690454, 'N': 0.7347939558521008, 'H': 0.7029630132148394, 'S': 0.7000059858852826, 'C': 0.7000019952950942, 'R': 0.7000019952950942, 'B': 0.7000019952950942, 'G': 0.7000019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.7250000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.8536446559013846, 'T': 0.8188726482953197, 'A': 0.8053525287372377, 'O': 0.7996978624403657, 'I': 0.778934821690454, 'N': 0.7597939558521009, 'H': 0.7279630132148395, 'S': 0.7250059858852826, 'C': 0.7250019952950942, 'R': 0.7250019952950942, 'B': 0.7250019952950942, 'G': 0.7250019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.75,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.8786446559013845, 'T': 0.8438726482953196, 'A': 0.8303525287372376, 'O': 0.8246978624403656, 'I': 0.8039348216904539, 'N': 0.7847939558521008, 'H': 0.7529630132148394, 'S': 0.7500059858852826, 'C': 0.7500019952950941, 'R': 0.7500019952950941, 'B': 0.7500019952950941, 'G': 0.7500019952950941}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.775,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.9036446559013845, 'T': 0.8688726482953196, 'A': 0.8553525287372377, 'O': 0.8496978624403656, 'I': 0.828934821690454, 'N': 0.8097939558521008, 'H': 0.7779630132148394, 'S': 0.7750059858852826, 'C': 0.7750019952950942, 'R': 0.7750019952950942, 'B': 0.7750019952950942, 'G': 0.7750019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.8,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.9286446559013846, 'T': 0.8938726482953196, 'A': 0.8803525287372377, 'O': 0.8746978624403656, 'I': 0.853934821690454, 'N': 0.8347939558521008, 'H': 0.8029630132148394, 'S': 0.8000059858852826, 'C': 0.8000019952950942, 'R': 0.8000019952950942, 'B': 0.8000019952950942, 'G': 0.8000019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.8250000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.9536446559013846, 'T': 0.9188726482953197, 'A': 0.9053525287372377, 'O': 0.8996978624403656, 'I': 0.878934821690454, 'N': 0.8597939558521008, 'H': 0.8279630132148394, 'S': 0.8250059858852826, 'C': 0.8250019952950942, 'R': 0.8250019952950942, 'B': 0.8250019952950942, 'G': 0.8250019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.8500000000000001,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 0.9786446559013846, 'T': 0.9438726482953197, 'A': 0.9303525287372377, 'O': 0.9246978624403657, 'I': 0.903934821690454, 'N': 0.8847939558521009, 'H': 0.8529630132148395, 'S': 0.8500059858852826, 'C': 0.8500019952950942, 'R': 0.8500019952950942, 'B': 0.8500019952950942, 'G': 0.8500019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.875,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.0036446559013845, 'T': 0.9688726482953196, 'A': 0.9553525287372376, 'O': 0.9496978624403656, 'I': 0.9289348216904539, 'N': 0.9097939558521008, 'H': 0.8779630132148394, 'S': 0.8750059858852826, 'C': 0.8750019952950941, 'R': 0.8750019952950941, 'B': 0.8750019952950941, 'G': 0.8750019952950941}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.9,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.0286446559013847, 'T': 0.9938726482953196, 'A': 0.9803525287372377, 'O': 0.9746978624403656, 'I': 0.953934821690454, 'N': 0.9347939558521008, 'H': 0.9029630132148394, 'S': 0.9000059858852826, 'C': 0.9000019952950942, 'R': 0.9000019952950942, 'B': 0.9000019952950942, 'G': 0.9000019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.925,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.0536446559013846, 'T': 1.0188726482953196, 'A': 1.0053525287372376, 'O': 0.9996978624403656, 'I': 0.978934821690454, 'N': 0.9597939558521008, 'H': 0.9279630132148394, 'S': 0.9250059858852826, 'C': 0.9250019952950942, 'R': 0.9250019952950942, 'B': 0.9250019952950942, 'G': 0.9250019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.95,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.0786446559013847, 'T': 1.0438726482953198, 'A': 1.0303525287372377, 'O': 1.0246978624403658, 'I': 1.003934821690454, 'N': 0.9847939558521008, 'H': 0.9529630132148394, 'S': 0.9500059858852826, 'C': 0.9500019952950942, 'R': 0.9500019952950942, 'B': 0.9500019952950942, 'G': 0.9500019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,0.975,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.1036446559013846, 'T': 1.0688726482953197, 'A': 1.0553525287372376, 'O': 1.0496978624403657, 'I': 1.028934821690454, 'N': 1.0097939558521007, 'H': 0.9779630132148395, 'S': 0.9750059858852826, 'C': 0.9750019952950942, 'R': 0.9750019952950942, 'B': 0.9750019952950942, 'G': 0.9750019952950942}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.075,1.0,"{'E': 64474, 'T': 47047, 'A': 40271, 'O': 37437, 'I': 27031, 'N': 17438, 'H': 1485, 'S': 3, 'C': 1, 'R': 1, 'B': 1, 'G': 1}",{},{},"{'E': 1.1286446559013845, 'T': 1.0938726482953196, 'A': 1.0803525287372375, 'O': 1.0746978624403656, 'I': 1.0539348216904538, 'N': 1.0347939558521007, 'H': 1.0029630132148395, 'S': 1.0000059858852826, 'C': 1.0000019952950943, 'R': 1.0000019952950943, 'B': 1.0000019952950943, 'G': 1.0000019952950943}",207,0,0.6969253294289898,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3484626647144949,0.3484626647144949,0.3484626647144949
0.1,0.025,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 9904, 'I': 0, 'A': 0, 'H': 0, 'S': 0, 'C': 0, 'R': 0, 'B': 0, 'N': 0, 'G': 0}","{'E': 0.1536326841308195, 'I': 0.025017957655847512, 'A': 0.025007981180376674, 'H': 0.025005985885282505, 'S': 0.02500199529509417, 'C': 0.02500199529509417, 'R': 0.02500199529509417, 'B': 0.02500199529509417, 'N': 0.02500199529509417, 'G': 0.02500199529509417}",111,111,0.8374816983894583,0.8374816983894583,94,0.862371888726208,0.7,0.6,0.5555555555555555,0.7734683480373806,0.6942155240467472,0.7350069851388743,0.2,0.4,0.6666666666666666,,0.8054750232134195,0.7658486112181028,0.7862443417641662
0.1,0.05,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 11516, 'I': 0, 'A': 0, 'H': 0, 'S': 0, 'C': 0, 'R': 0, 'B': 0, 'N': 0, 'G': 0}","{'E': 0.1786326841308195, 'I': 0.05001795765584752, 'A': 0.05000798118037667, 'H': 0.05000598588528251, 'S': 0.05000199529509417, 'C': 0.05000199529509417, 'R': 0.05000199529509417, 'B': 0.05000199529509417, 'N': 0.05000199529509417, 'G': 0.05000199529509417}",111,111,0.8374816983894583,0.8374816983894583,94,0.862371888726208,0.7,0.6,0.5555555555555555,0.7734683480373806,0.6942155240467472,0.7350069851388743,0.2,0.4,0.6666666666666666,,0.8054750232134195,0.7658486112181028,0.7862443417641662
0.1,0.075,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 13128, 'I': 1, 'A': 0, 'H': 0, 'S': 0, 'C': 0, 'R': 0, 'B': 0, 'N': 0, 'G': 0}","{'E': 0.20363268413081953, 'I': 0.07501795765584753, 'A': 0.07500798118037669, 'H': 0.07500598588528251, 'S': 0.07500199529509417, 'C': 0.07500199529509417, 'R': 0.07500199529509417, 'B': 0.07500199529509417, 'N': 0.07500199529509417, 'G': 0.07500199529509417}",111,111,0.8374816983894583,0.8374816983894583,95,0.8609077598828697,0.7,0.6,0.5555555555555555,0.7734683480373806,0.6942155240467472,0.7350069851388743,0.2,0.4,0.6666666666666666,,0.8054750232134195,0.7658486112181028,0.7862443417641662
0.1,0.1,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}","{'E': 14739, 'I': 1, 'A': 0, 'H': 0, 'S': 0, 'C': 0, 'R': 0, 'B': 0, 'N': 0, 'G': 0}","{'E': 0.22863268413081952, 'I': 0.10001795765584752, 'A': 0.10000798118037668, 'H': 0.1000059858852825, 'S': 0.10000199529509417, 'C': 0.10000199529509417, 'R': 0.10000199529509417, 'B': 0.10000199529509417, 'N': 0.10000199529509417, 'G': 0.10000199529509417}",111,111,0.8374816983894583,0.8374816983894583,95,0.8609077598828697,0.7,0.6,0.5555555555555555,0.7734683480373806,0.6942155240467472,0.7350069851388743,0.2,0.4,0.6666666666666666,,0.8054750232134195,0.7658486112181028,0.7862443417641662
0.1,0.125,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{'E': 64468},{'E': 16351},"{'E': 0.2536326841308195, 'I': 0.1250179576558475, 'A': 0.12500798118037668, 'H': 0.1250059858852825, 'S': 0.12500199529509418, 'C': 0.12500199529509418, 'R': 0.12500199529509418, 'B': 0.12500199529509418, 'N': 0.12500199529509418, 'G': 0.12500199529509418}",111,24,0.8374816983894583,0.9648609077598828,22,0.9677891654465594,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5855960107528405,0.6621226900055491,0.7337438428256753
0.1,0.15,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{'E': 64468},{'E': 17963},"{'E': 0.27863268413081954, 'I': 0.15001795765584752, 'A': 0.1500079811803767, 'H': 0.15000598588528252, 'S': 0.1500019952950942, 'C': 0.1500019952950942, 'R': 0.1500019952950942, 'B': 0.1500019952950942, 'N': 0.1500019952950942, 'G': 0.1500019952950942}",111,24,0.8374816983894583,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5855960107528405,0.6621226900055491,0.7337438428256753
0.1,0.175,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{'E': 64468},{'E': 19575},"{'E': 0.30363268413081956, 'I': 0.17501795765584752, 'A': 0.1750079811803767, 'H': 0.17500598588528252, 'S': 0.1750019952950942, 'C': 0.1750019952950942, 'R': 0.1750019952950942, 'B': 0.1750019952950942, 'N': 0.1750019952950942, 'G': 0.1750019952950942}",111,24,0.8374816983894583,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5855960107528405,0.6621226900055491,0.7337438428256753
0.1,0.2,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{'E': 64468},{'E': 21186},"{'E': 0.32863268413081953, 'I': 0.2000179576558475, 'A': 0.2000079811803767, 'H': 0.2000059858852825, 'S': 0.2000019952950942, 'C': 0.2000019952950942, 'R': 0.2000019952950942, 'B': 0.2000019952950942, 'N': 0.2000019952950942, 'G': 0.2000019952950942}",111,24,0.8374816983894583,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5855960107528405,0.6621226900055491,0.7337438428256753
0.1,0.225,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{'E': 64468},{'E': 22798},"{'E': 0.3536326841308195, 'I': 0.2250179576558475, 'A': 0.22500798118037668, 'H': 0.2250059858852825, 'S': 0.22500199529509418, 'C': 0.22500199529509418, 'R': 0.22500199529509418, 'B': 0.22500199529509418, 'N': 0.22500199529509418, 'G': 0.22500199529509418}",111,24,0.8374816983894583,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5855960107528405,0.6621226900055491,0.7337438428256753
0.1,0.25,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.3786326841308195, 'I': 0.2500179576558475, 'A': 0.25000798118037665, 'H': 0.2500059858852825, 'S': 0.25000199529509415, 'C': 0.25000199529509415, 'R': 0.25000199529509415, 'B': 0.25000199529509415, 'N': 0.25000199529509415, 'G': 0.25000199529509415}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
0.1,0.275,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.40363268413081954, 'I': 0.2750179576558475, 'A': 0.27500798118037667, 'H': 0.2750059858852825, 'S': 0.27500199529509417, 'C': 0.27500199529509417, 'R': 0.27500199529509417, 'B': 0.27500199529509417, 'N': 0.27500199529509417, 'G': 0.27500199529509417}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
0.1,0.3,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.42863268413081956, 'I': 0.30001795765584754, 'A': 0.3000079811803767, 'H': 0.30000598588528254, 'S': 0.3000019952950942, 'C': 0.3000019952950942, 'R': 0.3000019952950942, 'B': 0.3000019952950942, 'N': 0.3000019952950942, 'G': 0.3000019952950942}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
0.1,0.325,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.45363268413081953, 'I': 0.3250179576558475, 'A': 0.32500798118037666, 'H': 0.3250059858852825, 'S': 0.32500199529509416, 'C': 0.32500199529509416, 'R': 0.32500199529509416, 'B': 0.32500199529509416, 'N': 0.32500199529509416, 'G': 0.32500199529509416}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
0.1,0.35,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.47863268413081955, 'I': 0.35001795765584753, 'A': 0.3500079811803767, 'H': 0.35000598588528253, 'S': 0.3500019952950942, 'C': 0.3500019952950942, 'R': 0.3500019952950942, 'B': 0.3500019952950942, 'N': 0.3500019952950942, 'G': 0.3500019952950942}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
0.1,0.375,"{'E': 64468, 'I': 9, 'A': 4, 'H': 3, 'S': 1, 'C': 1, 'R': 1, 'B': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5036326841308195, 'I': 0.3750179576558475, 'A': 0.37500798118037665, 'H': 0.3750059858852825, 'S': 0.37500199529509415, 'C': 0.37500199529509415, 'R': 0.37500199529509415, 'B': 0.37500199529509415, 'N': 0.37500199529509415, 'G': 0.37500199529509415}",111,0,0.8374816983894583,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4187408491947291,0.4187408491947291,0.4187408491947291
