error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.025,0.675,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.7957818953281303, 'T': 0.7756434221474262, 'O': 0.7567247779647681, 'A': 0.7531217645353544, 'I': 0.7508063483816559, 'N': 0.7458780886333775, 'S': 0.7377270707914959, 'H': 0.7346473790618612, 'R': 0.7281868032573953, 'L': 0.7155141353332506, 'D': 0.7079843267033369, 'U': 0.7052961850224577, 'M': 0.6878797376614674, 'W': 0.6793597591967201, 'C': 0.6775676647428006, 'Y': 0.6756475635421726, 'G': 0.6752258942588975, 'F': 0.6750715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.7000000000000001,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.8207818953281303, 'T': 0.8006434221474262, 'O': 0.7817247779647681, 'A': 0.7781217645353544, 'I': 0.775806348381656, 'N': 0.7708780886333775, 'S': 0.7627270707914959, 'H': 0.7596473790618612, 'R': 0.7531868032573953, 'L': 0.7405141353332506, 'D': 0.7329843267033369, 'U': 0.7302961850224577, 'M': 0.7128797376614674, 'W': 0.7043597591967201, 'C': 0.7025676647428006, 'Y': 0.7006475635421726, 'G': 0.7002258942588975, 'F': 0.7000715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.7250000000000001,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.8457818953281303, 'T': 0.8256434221474263, 'O': 0.8067247779647682, 'A': 0.8031217645353544, 'I': 0.800806348381656, 'N': 0.7958780886333775, 'S': 0.787727070791496, 'H': 0.7846473790618612, 'R': 0.7781868032573953, 'L': 0.7655141353332506, 'D': 0.7579843267033369, 'U': 0.7552961850224578, 'M': 0.7378797376614674, 'W': 0.7293597591967201, 'C': 0.7275676647428007, 'Y': 0.7256475635421726, 'G': 0.7252258942588975, 'F': 0.7250715331819843}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.75,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.8707818953281302, 'T': 0.8506434221474262, 'O': 0.8317247779647681, 'A': 0.8281217645353544, 'I': 0.8258063483816559, 'N': 0.8208780886333774, 'S': 0.8127270707914959, 'H': 0.8096473790618611, 'R': 0.8031868032573952, 'L': 0.7905141353332505, 'D': 0.7829843267033368, 'U': 0.7802961850224577, 'M': 0.7628797376614673, 'W': 0.75435975919672, 'C': 0.7525676647428006, 'Y': 0.7506475635421725, 'G': 0.7502258942588974, 'F': 0.7500715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.775,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.8957818953281302, 'T': 0.8756434221474262, 'O': 0.8567247779647681, 'A': 0.8531217645353544, 'I': 0.8508063483816559, 'N': 0.8458780886333774, 'S': 0.8377270707914959, 'H': 0.8346473790618611, 'R': 0.8281868032573952, 'L': 0.8155141353332506, 'D': 0.8079843267033369, 'U': 0.8052961850224577, 'M': 0.7878797376614673, 'W': 0.7793597591967201, 'C': 0.7775676647428006, 'Y': 0.7756475635421726, 'G': 0.7752258942588974, 'F': 0.7750715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.8,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.9207818953281303, 'T': 0.9006434221474262, 'O': 0.8817247779647681, 'A': 0.8781217645353544, 'I': 0.8758063483816559, 'N': 0.8708780886333775, 'S': 0.8627270707914959, 'H': 0.8596473790618612, 'R': 0.8531868032573953, 'L': 0.8405141353332506, 'D': 0.8329843267033369, 'U': 0.8302961850224577, 'M': 0.8128797376614674, 'W': 0.8043597591967201, 'C': 0.8025676647428006, 'Y': 0.8006475635421726, 'G': 0.8002258942588975, 'F': 0.8000715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.8250000000000001,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.9457818953281303, 'T': 0.9256434221474262, 'O': 0.9067247779647681, 'A': 0.9031217645353544, 'I': 0.900806348381656, 'N': 0.8958780886333775, 'S': 0.8877270707914959, 'H': 0.8846473790618612, 'R': 0.8781868032573953, 'L': 0.8655141353332506, 'D': 0.8579843267033369, 'U': 0.8552961850224577, 'M': 0.8378797376614674, 'W': 0.8293597591967201, 'C': 0.8275676647428006, 'Y': 0.8256475635421726, 'G': 0.8252258942588975, 'F': 0.8250715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.8500000000000001,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.9707818953281303, 'T': 0.9506434221474263, 'O': 0.9317247779647682, 'A': 0.9281217645353544, 'I': 0.925806348381656, 'N': 0.9208780886333775, 'S': 0.912727070791496, 'H': 0.9096473790618612, 'R': 0.9031868032573953, 'L': 0.8905141353332506, 'D': 0.8829843267033369, 'U': 0.8802961850224578, 'M': 0.8628797376614674, 'W': 0.8543597591967201, 'C': 0.8525676647428007, 'Y': 0.8506475635421726, 'G': 0.8502258942588975, 'F': 0.8500715331819843}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.875,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 0.9957818953281302, 'T': 0.9756434221474262, 'O': 0.9567247779647681, 'A': 0.9531217645353544, 'I': 0.9508063483816559, 'N': 0.9458780886333774, 'S': 0.9377270707914959, 'H': 0.9346473790618611, 'R': 0.9281868032573952, 'L': 0.9155141353332505, 'D': 0.9079843267033368, 'U': 0.9052961850224577, 'M': 0.8878797376614673, 'W': 0.87935975919672, 'C': 0.8775676647428006, 'Y': 0.8756475635421725, 'G': 0.8752258942588974, 'F': 0.8750715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.9,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 1.0207818953281302, 'T': 1.000643422147426, 'O': 0.9817247779647681, 'A': 0.9781217645353544, 'I': 0.9758063483816559, 'N': 0.9708780886333774, 'S': 0.9627270707914959, 'H': 0.9596473790618611, 'R': 0.9531868032573952, 'L': 0.9405141353332506, 'D': 0.9329843267033369, 'U': 0.9302961850224577, 'M': 0.9128797376614673, 'W': 0.9043597591967201, 'C': 0.9025676647428006, 'Y': 0.9006475635421726, 'G': 0.9002258942588974, 'F': 0.9000715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.925,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 1.0457818953281304, 'T': 1.0256434221474262, 'O': 1.0067247779647681, 'A': 1.0031217645353543, 'I': 1.0008063483816558, 'N': 0.9958780886333775, 'S': 0.9877270707914959, 'H': 0.9846473790618612, 'R': 0.9781868032573953, 'L': 0.9655141353332506, 'D': 0.9579843267033369, 'U': 0.9552961850224577, 'M': 0.9378797376614674, 'W': 0.9293597591967201, 'C': 0.9275676647428006, 'Y': 0.9256475635421726, 'G': 0.9252258942588975, 'F': 0.9250715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.95,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 1.0707818953281303, 'T': 1.0506434221474261, 'O': 1.031724777964768, 'A': 1.0281217645353544, 'I': 1.025806348381656, 'N': 1.0208780886333775, 'S': 1.012727070791496, 'H': 1.0096473790618612, 'R': 1.0031868032573952, 'L': 0.9905141353332506, 'D': 0.9829843267033369, 'U': 0.9802961850224577, 'M': 0.9628797376614674, 'W': 0.9543597591967201, 'C': 0.9525676647428006, 'Y': 0.9506475635421726, 'G': 0.9502258942588975, 'F': 0.9500715331819842}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,0.975,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 1.0957818953281304, 'T': 1.0756434221474263, 'O': 1.0567247779647682, 'A': 1.0531217645353543, 'I': 1.0508063483816559, 'N': 1.0458780886333774, 'S': 1.0377270707914958, 'H': 1.0346473790618613, 'R': 1.0281868032573953, 'L': 1.0155141353332506, 'D': 1.0079843267033368, 'U': 1.0052961850224578, 'M': 0.9878797376614674, 'W': 0.9793597591967201, 'C': 0.9775676647428007, 'Y': 0.9756475635421726, 'G': 0.9752258942588975, 'F': 0.9750715331819843}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.025,1.0,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15843, 'R': 14127, 'L': 10761, 'D': 8761, 'U': 8047, 'M': 3421, 'W': 1158, 'C': 682, 'Y': 172, 'G': 60, 'F': 19}",{},{},"{'E': 1.1207818953281303, 'T': 1.1006434221474262, 'O': 1.081724777964768, 'A': 1.0781217645353542, 'I': 1.0758063483816558, 'N': 1.0708780886333773, 'S': 1.0627270707914958, 'H': 1.0596473790618612, 'R': 1.0531868032573952, 'L': 1.0405141353332505, 'D': 1.0329843267033367, 'U': 1.0302961850224577, 'M': 1.0128797376614673, 'W': 1.00435975919672, 'C': 1.0025676647428006, 'Y': 1.0006475635421725, 'G': 1.0002258942588975, 'F': 1.0000715331819843}",370,0,0.4477611940298507,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2238805970149253,0.2238805970149253,0.2238805970149253
0.05,0.025,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 4677, 'T': 3359, 'O': 2317, 'A': 2139, 'I': 2030, 'N': 1805, 'S': 1455, 'H': 1334, 'R': 1095, 'L': 7, 'D': 0, 'W': 0}","{'E': 0.14578189532813024, 'T': 0.12564342214742613, 'O': 0.10672477796476804, 'A': 0.10311423472672443, 'I': 0.10080634838165589, 'N': 0.09587432372906243, 'S': 0.08755388519300783, 'H': 0.08445913384611331, 'R': 0.07790443543377346, 'L': 0.026020289069353303, 'D': 0.025052708660409397, 'W': 0.025003764904314957}",243,243,0.6373134328358209,0.6373134328358209,203,0.6970149253731344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8186567164179104,0.8186567164179104,0.8186567164179104
0.05,0.05,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 5479, 'T': 4027, 'O': 2859, 'A': 2658, 'I': 2533, 'N': 2275, 'S': 1870, 'H': 1729, 'R': 1446, 'L': 14, 'D': 1, 'W': 0}","{'E': 0.17078189532813023, 'T': 0.15064342214742613, 'O': 0.13172477796476803, 'A': 0.12811423472672442, 'I': 0.12580634838165589, 'N': 0.12087432372906243, 'S': 0.11255388519300782, 'H': 0.1094591338461133, 'R': 0.10290443543377345, 'L': 0.051020289069353304, 'D': 0.050052708660409395, 'W': 0.05000376490431496}",243,243,0.6373134328358209,0.6373134328358209,207,0.691044776119403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8186567164179104,0.8186567164179104,0.8186567164179104
0.05,0.075,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052}","{'E': 6281, 'T': 4695, 'O': 3402, 'A': 3177, 'I': 3036, 'N': 2746, 'S': 2285, 'H': 2124, 'R': 1797}","{'E': 0.19578189532813023, 'T': 0.17564342214742612, 'O': 0.15672477796476803, 'A': 0.15311423472672442, 'I': 0.1508063483816559, 'N': 0.14587432372906245, 'S': 0.13755388519300782, 'H': 0.1344591338461133, 'R': 0.12790443543377344, 'L': 0.07602028906935332, 'D': 0.0750527086604094, 'W': 0.07500376490431497}",243,205,0.6373134328358209,0.6940298507462687,181,0.7298507462686568,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,,0.8138335205883067,0.8186567164179104,0.8186567164179104
0.05,0.1,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052}","{'E': 7083, 'T': 5364, 'O': 3945, 'A': 3696, 'I': 3540, 'N': 3217, 'S': 2701, 'H': 2518, 'R': 2149}","{'E': 0.22078189532813025, 'T': 0.20064342214742614, 'O': 0.18172477796476805, 'A': 0.17811423472672444, 'I': 0.17580634838165587, 'N': 0.17087432372906242, 'S': 0.16255388519300784, 'H': 0.15945913384611332, 'R': 0.15290443543377347, 'L': 0.10102028906935331, 'D': 0.1000527086604094, 'W': 0.10000376490431497}",243,205,0.6373134328358209,0.6940298507462687,182,0.7283582089552239,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,,0.8138335205883067,0.8186567164179104,0.8186567164179104
0.05,0.125,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135}","{'E': 7885, 'T': 6032, 'O': 4487, 'A': 4214, 'I': 4043}","{'E': 0.24578189532813022, 'T': 0.2256434221474261, 'O': 0.20672477796476801, 'A': 0.2031142347267244, 'I': 0.2008063483816559, 'N': 0.19587432372906244, 'S': 0.1875538851930078, 'H': 0.1844591338461133, 'R': 0.17790443543377343, 'L': 0.1260202890693533, 'D': 0.1250527086604094, 'W': 0.12500376490431495}",243,115,0.6373134328358209,0.8283582089552238,104,0.844776119402985,0.5,1.0,1.0,0.8347503616255572,1.0,1.0,0.5,1.0,1.0,,0.736031897230689,0.8186567164179104,0.8186567164179104
0.05,0.15,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}","{'E': 32081, 'T': 26732}","{'E': 8687, 'T': 6700}","{'E': 0.27078189532813024, 'T': 0.25064342214742613, 'O': 0.23172477796476804, 'A': 0.22811423472672443, 'I': 0.22580634838165592, 'N': 0.22087432372906246, 'S': 0.21255388519300783, 'H': 0.2094591338461133, 'R': 0.20290443543377346, 'L': 0.15102028906935333, 'D': 0.15005270866040943, 'W': 0.15000376490431497}",243,46,0.6373134328358209,0.9313432835820896,43,0.935820895522388,0.2,0.4,0.6666666666666666,0.5232033178513957,0.7324546333761013,0.894999002123018,0.2,0.4,0.6666666666666666,,0.5802583753436084,0.6848840331059611,0.7661562174794194
0.05,0.175,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.29578189532813026, 'T': 0.27564342214742615, 'O': 0.25672477796476806, 'A': 0.25311423472672445, 'I': 0.2508063483816559, 'N': 0.24587432372906243, 'S': 0.23755388519300785, 'H': 0.23445913384611333, 'R': 0.22790443543377348, 'L': 0.17602028906935333, 'D': 0.17505270866040942, 'W': 0.17500376490431496}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.2,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.32078189532813023, 'T': 0.3006434221474261, 'O': 0.281724777964768, 'A': 0.2781142347267244, 'I': 0.2758063483816559, 'N': 0.27087432372906245, 'S': 0.2625538851930078, 'H': 0.2594591338461133, 'R': 0.25290443543377344, 'L': 0.20102028906935332, 'D': 0.20005270866040942, 'W': 0.20000376490431496}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.225,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.34578189532813025, 'T': 0.32564342214742614, 'O': 0.30672477796476805, 'A': 0.30311423472672444, 'I': 0.3008063483816559, 'N': 0.2958743237290624, 'S': 0.28755388519300784, 'H': 0.2844591338461133, 'R': 0.27790443543377347, 'L': 0.22602028906935331, 'D': 0.2250527086604094, 'W': 0.22500376490431495}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.25,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.3707818953281302, 'T': 0.3506434221474261, 'O': 0.331724777964768, 'A': 0.3281142347267244, 'I': 0.3258063483816559, 'N': 0.32087432372906244, 'S': 0.3125538851930078, 'H': 0.3094591338461133, 'R': 0.30290443543377343, 'L': 0.2510202890693533, 'D': 0.2500527086604094, 'W': 0.250003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.275,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.39578189532813024, 'T': 0.37564342214742613, 'O': 0.35672477796476804, 'A': 0.35311423472672443, 'I': 0.3508063483816559, 'N': 0.34587432372906246, 'S': 0.33755388519300783, 'H': 0.3344591338461133, 'R': 0.32790443543377346, 'L': 0.27602028906935333, 'D': 0.27505270866040943, 'W': 0.275003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.3,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.42078189532813026, 'T': 0.40064342214742615, 'O': 0.38172477796476806, 'A': 0.37811423472672445, 'I': 0.37580634838165594, 'N': 0.3708743237290625, 'S': 0.36255388519300785, 'H': 0.35945913384611333, 'R': 0.3529044354337735, 'L': 0.30102028906935335, 'D': 0.30005270866040945, 'W': 0.300003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.325,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.44578189532813023, 'T': 0.4256434221474261, 'O': 0.406724777964768, 'A': 0.4031142347267244, 'I': 0.4008063483816559, 'N': 0.39587432372906245, 'S': 0.3875538851930078, 'H': 0.3844591338461133, 'R': 0.37790443543377344, 'L': 0.3260202890693533, 'D': 0.3250527086604094, 'W': 0.325003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.35,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.47078189532813025, 'T': 0.45064342214742614, 'O': 0.43172477796476805, 'A': 0.42811423472672444, 'I': 0.42580634838165593, 'N': 0.42087432372906247, 'S': 0.41255388519300784, 'H': 0.4094591338461133, 'R': 0.40290443543377347, 'L': 0.35102028906935334, 'D': 0.35005270866040944, 'W': 0.350003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.375,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.4957818953281302, 'T': 0.4756434221474261, 'O': 0.456724777964768, 'A': 0.4531142347267244, 'I': 0.4508063483816559, 'N': 0.44587432372906244, 'S': 0.4375538851930078, 'H': 0.4344591338461133, 'R': 0.42790443543377343, 'L': 0.3760202890693533, 'D': 0.3750527086604094, 'W': 0.375003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
0.05,0.4,"{'E': 32081, 'T': 26732, 'O': 21707, 'A': 20748, 'I': 20135, 'N': 18825, 'S': 16615, 'H': 15793, 'R': 14052, 'L': 271, 'D': 14, 'W': 1}",{},{},"{'E': 0.5207818953281302, 'T': 0.5006434221474262, 'O': 0.48172477796476804, 'A': 0.47811423472672443, 'I': 0.4758063483816559, 'N': 0.47087432372906246, 'S': 0.46255388519300783, 'H': 0.4594591338461133, 'R': 0.45290443543377346, 'L': 0.40102028906935333, 'D': 0.40005270866040943, 'W': 0.400003764904315}",243,0,0.6373134328358209,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3186567164179104,0.3186567164179104,0.3186567164179104
